"Sample Name","Word","Duration","Xmin","Xmax"
"contrastivestress_normcon_md_F_hlnm_1_c","#h","0.04813508021","0.701252674892","0.749387755102"
"contrastivestress_normcon_md_F_hlnm_1_d","he","0.0809246433661","0.0199070306119","0.100831673978"
"contrastivestress_normcon_md_F_hlnm_1_d","lives","0.217265075123","0.100831673978","0.318096749101"
"contrastivestress_normcon_md_F_hlnm_1_d","near","0.151293898467","0.318096749101","0.469390647568"
"contrastivestress_normcon_md_F_hlnm_1_d","me","0.243653545786","0.469390647568","0.713044193354"
"contrastivestress_normcon_md_F_hlnm_1_d","#h","0.0199070306119","0.0","0.0199070306119"
"contrastivestress_normcon_md_F_hlnm_1_d","hh","0.040462321683","0.0199070306119","0.0603693522949"
"contrastivestress_normcon_md_F_hlnm_1_d","iy","0.0404623216831","0.0603693522949","0.100831673978"
"contrastivestress_normcon_md_F_hlnm_1_d","l","0.054316268781","0.100831673978","0.155147942759"
"contrastivestress_normcon_md_F_hlnm_1_d","ih","0.054316268781","0.155147942759","0.20946421154"
"contrastivestress_normcon_md_F_hlnm_1_d","v","0.05431626878","0.20946421154","0.26378048032"
"contrastivestress_normcon_md_F_hlnm_1_d","z","0.054316268781","0.26378048032","0.318096749101"
"contrastivestress_normcon_md_F_hlnm_1_d","n","0.050431299489","0.318096749101","0.36852804859"
"contrastivestress_normcon_md_F_hlnm_1_d","ih","0.050431299489","0.36852804859","0.418959348079"
"contrastivestress_normcon_md_F_hlnm_1_d","axr","0.050431299489","0.418959348079","0.469390647568"
"contrastivestress_normcon_md_F_hlnm_1_d","m","0.121826772893","0.469390647568","0.591217420461"
"contrastivestress_normcon_md_F_hlnm_1_d","iy","0.121826772893","0.591217420461","0.713044193354"
"contrastivestress_normcon_md_F_hlnm_1_d","#h","0.054212042474","0.713044193354","0.767256235828"
"contrastivestress_normcon_md_F_hlnm_1_n","he","0.0563154733356","0.0195060888743","0.0758215622099"
"contrastivestress_normcon_md_F_hlnm_1_n","lives","0.205475375684","0.0758215622099","0.281296937894"
"contrastivestress_normcon_md_F_hlnm_1_n","near","0.178839678836","0.281296937894","0.46013661673"
"contrastivestress_normcon_md_F_hlnm_1_n","me","0.137744603699","0.46013661673","0.597881220429"
"contrastivestress_normcon_md_F_hlnm_1_n","#h","0.0195060888743","0.0","0.0195060888743"
"contrastivestress_normcon_md_F_hlnm_1_n","hh","0.0281577366678","0.0195060888743","0.0476638255421"
"contrastivestress_normcon_md_F_hlnm_1_n","iy","0.0281577366678","0.0476638255421","0.0758215622099"
"contrastivestress_normcon_md_F_hlnm_1_n","l","0.0513688439211","0.0758215622099","0.127190406131"
"contrastivestress_normcon_md_F_hlnm_1_n","ih","0.051368843921","0.127190406131","0.178559250052"
"contrastivestress_normcon_md_F_hlnm_1_n","v","0.051368843921","0.178559250052","0.229928093973"
"contrastivestress_normcon_md_F_hlnm_1_n","z","0.051368843921","0.229928093973","0.281296937894"
"contrastivestress_normcon_md_F_hlnm_1_n","n","0.059613226278","0.281296937894","0.340910164172"
"contrastivestress_normcon_md_F_hlnm_1_n","ih","0.059613226279","0.340910164172","0.400523390451"
"contrastivestress_normcon_md_F_hlnm_1_n","axr","0.059613226279","0.400523390451","0.46013661673"
"contrastivestress_normcon_md_F_hlnm_1_n","m","0.068872301849","0.46013661673","0.529008918579"
"contrastivestress_normcon_md_F_hlnm_1_n","iy","0.06887230185","0.529008918579","0.597881220429"
"contrastivestress_normcon_md_F_hlnm_1_n","#h","0.065928303381","0.597881220429","0.66380952381"
"contrastivestress_normcon_md_F_hlnm_2_a","he","0.142696946366","0.0743586241244","0.21705557049"
"contrastivestress_normcon_md_F_hlnm_2_a","lives","0.270642574502","0.21705557049","0.487698144992"
"contrastivestress_normcon_md_F_hlnm_2_a","near","0.140784171761","0.519385990822","0.660170162583"
"contrastivestress_normcon_md_F_hlnm_2_a","me","0.182398332094","0.660170162583","0.842568494677"
"contrastivestress_normcon_md_F_hlnm_2_a","#h","0.0743586241244","0.0","0.0743586241244"
"contrastivestress_normcon_md_F_hlnm_2_a","hh","0.0713484731826","0.0743586241244","0.145707097307"
"contrastivestress_normcon_md_F_hlnm_2_a","iy","0.071348473183","0.145707097307","0.21705557049"
"contrastivestress_normcon_md_F_hlnm_2_a","l","0.067660643626","0.21705557049","0.284716214116"
"contrastivestress_normcon_md_F_hlnm_2_a","ih","0.067660643625","0.284716214116","0.352376857741"
"contrastivestress_normcon_md_F_hlnm_2_a","v","0.067660643625","0.352376857741","0.420037501366"
"contrastivestress_normcon_md_F_hlnm_2_a","z","0.067660643626","0.420037501366","0.487698144992"
"contrastivestress_normcon_md_F_hlnm_2_a","n","0.046928057253","0.519385990822","0.566314048075"
"contrastivestress_normcon_md_F_hlnm_2_a","ih","0.046928057254","0.566314048075","0.613242105329"
"contrastivestress_normcon_md_F_hlnm_2_a","axr","0.046928057254","0.613242105329","0.660170162583"
"contrastivestress_normcon_md_F_hlnm_2_a","m","0.091199166047","0.660170162583","0.75136932863"
"contrastivestress_normcon_md_F_hlnm_2_a","iy","0.091199166047","0.75136932863","0.842568494677"
"contrastivestress_normcon_md_F_hlnm_2_a","#h","0.056297718475","0.842568494677","0.898866213152"
"contrastivestress_normcon_md_F_hlnm_2_b","he","0.113129589274","0.0344615341582","0.147591123432"
"contrastivestress_normcon_md_F_hlnm_2_b","lives","0.325705936097","0.147591123432","0.473297059529"
"contrastivestress_normcon_md_F_hlnm_2_b","near","0.166180346342","0.473297059529","0.639477405871"
"contrastivestress_normcon_md_F_hlnm_2_b","me","0.17224021895","0.639477405871","0.811717624821"
"contrastivestress_normcon_md_F_hlnm_2_b","#h","0.0344615341582","0.0","0.0344615341582"
"contrastivestress_normcon_md_F_hlnm_2_b","hh","0.0565647946369","0.0344615341582","0.0910263287951"
"contrastivestress_normcon_md_F_hlnm_2_b","iy","0.0565647946369","0.0910263287951","0.147591123432"
"contrastivestress_normcon_md_F_hlnm_2_b","l","0.081426484024","0.147591123432","0.229017607456"
"contrastivestress_normcon_md_F_hlnm_2_b","ih","0.081426484024","0.229017607456","0.31044409148"
"contrastivestress_normcon_md_F_hlnm_2_b","v","0.081426484024","0.31044409148","0.391870575504"
"contrastivestress_normcon_md_F_hlnm_2_b","z","0.081426484025","0.391870575504","0.473297059529"
"contrastivestress_normcon_md_F_hlnm_2_b","n","0.05539344878","0.473297059529","0.528690508309"
"contrastivestress_normcon_md_F_hlnm_2_b","ih","0.055393448781","0.528690508309","0.58408395709"
"contrastivestress_normcon_md_F_hlnm_2_b","axr","0.055393448781","0.58408395709","0.639477405871"
"contrastivestress_normcon_md_F_hlnm_2_b","m","0.086120109475","0.639477405871","0.725597515346"
"contrastivestress_normcon_md_F_hlnm_2_b","iy","0.086120109475","0.725597515346","0.811717624821"
"contrastivestress_normcon_md_F_hlnm_2_b","#h","0.056264234589","0.811717624821","0.86798185941"
"contrastivestress_normcon_md_F_hlnm_2_c","he","0.0916444851372","0.0136432535118","0.105287738649"
"contrastivestress_normcon_md_F_hlnm_2_c","lives","0.206854695025","0.105287738649","0.312142433674"
"contrastivestress_normcon_md_F_hlnm_2_c","near","0.205981890404","0.312142433674","0.518124324078"
"contrastivestress_normcon_md_F_hlnm_2_c","me","0.166705682488","0.518124324078","0.684830006566"
"contrastivestress_normcon_md_F_hlnm_2_c","#h","0.0136432535118","0.0","0.0136432535118"
"contrastivestress_normcon_md_F_hlnm_2_c","hh","0.0458222425687","0.0136432535118","0.0594654960805"
"contrastivestress_normcon_md_F_hlnm_2_c","iy","0.0458222425685","0.0594654960805","0.105287738649"
"contrastivestress_normcon_md_F_hlnm_2_c","l","0.051713673756","0.105287738649","0.157001412405"
"contrastivestress_normcon_md_F_hlnm_2_c","ih","0.051713673757","0.157001412405","0.208715086162"
"contrastivestress_normcon_md_F_hlnm_2_c","v","0.051713673756","0.208715086162","0.260428759918"
"contrastivestress_normcon_md_F_hlnm_2_c","z","0.051713673756","0.260428759918","0.312142433674"
"contrastivestress_normcon_md_F_hlnm_2_c","n","0.068660630135","0.312142433674","0.380803063809"
"contrastivestress_normcon_md_F_hlnm_2_c","ih","0.068660630134","0.380803063809","0.449463693943"
"contrastivestress_normcon_md_F_hlnm_2_c","axr","0.068660630135","0.449463693943","0.518124324078"
"contrastivestress_normcon_md_F_hlnm_2_c","m","0.083352841244","0.518124324078","0.601477165322"
"contrastivestress_normcon_md_F_hlnm_2_c","iy","0.083352841244","0.601477165322","0.684830006566"
"contrastivestress_normcon_md_F_hlnm_2_c","#h","0.076485186178","0.684830006566","0.761315192744"
"contrastivestress_normcon_md_F_hlnm_2_d","he","0.0774410678389","0.0250767979821","0.102517865821"
"contrastivestress_normcon_md_F_hlnm_2_d","lives","0.206030520413","0.102517865821","0.308548386234"
"contrastivestress_normcon_md_F_hlnm_2_d","near","0.130440881479","0.338258282881","0.46869916436"
"contrastivestress_normcon_md_F_hlnm_2_d","me","0.223135280215","0.46869916436","0.691834444575"
"contrastivestress_normcon_md_F_hlnm_2_d","#h","0.0250767979821","0.0","0.0250767979821"
"contrastivestress_normcon_md_F_hlnm_2_d","hh","0.0387205339195","0.0250767979821","0.0637973319016"
"contrastivestress_normcon_md_F_hlnm_2_d","iy","0.0387205339194","0.0637973319016","0.102517865821"
"contrastivestress_normcon_md_F_hlnm_2_d","l","0.051507630103","0.102517865821","0.154025495924"
"contrastivestress_normcon_md_F_hlnm_2_d","ih","0.051507630104","0.154025495924","0.205533126028"
"contrastivestress_normcon_md_F_hlnm_2_d","v","0.051507630103","0.205533126028","0.257040756131"
"contrastivestress_normcon_md_F_hlnm_2_d","z","0.051507630103","0.257040756131","0.308548386234"
"contrastivestress_normcon_md_F_hlnm_2_d","n","0.043480293826","0.338258282881","0.381738576707"
"contrastivestress_normcon_md_F_hlnm_2_d","ih","0.043480293827","0.381738576707","0.425218870534"
"contrastivestress_normcon_md_F_hlnm_2_d","axr","0.043480293826","0.425218870534","0.46869916436"
"contrastivestress_normcon_md_F_hlnm_2_d","m","0.111567640108","0.46869916436","0.580266804468"
"contrastivestress_normcon_md_F_hlnm_2_d","iy","0.111567640107","0.580266804468","0.691834444575"
"contrastivestress_normcon_md_F_hlnm_2_d","#h","0.071430861547","0.691834444575","0.763265306122"
"contrastivestress_normcon_md_F_hlnm_2_n","he","0.0694827455014","0.0285756099836","0.098058355485"
"contrastivestress_normcon_md_F_hlnm_2_n","lives","0.235547989294","0.098058355485","0.333606344779"
"contrastivestress_normcon_md_F_hlnm_2_n","near","0.157188540214","0.354848039403","0.512036579617"
"contrastivestress_normcon_md_F_hlnm_2_n","me","0.156104051548","0.512036579617","0.668140631165"
"contrastivestress_normcon_md_F_hlnm_2_n","#h","0.0285756099836","0.0","0.0285756099836"
"contrastivestress_normcon_md_F_hlnm_2_n","hh","0.0347413727507","0.0285756099836","0.0633169827343"
"contrastivestress_normcon_md_F_hlnm_2_n","iy","0.0347413727507","0.0633169827343","0.098058355485"
"contrastivestress_normcon_md_F_hlnm_2_n","l","0.058886997324","0.098058355485","0.156945352809"
"contrastivestress_normcon_md_F_hlnm_2_n","ih","0.058886997323","0.156945352809","0.215832350132"
"contrastivestress_normcon_md_F_hlnm_2_n","v","0.058886997323","0.215832350132","0.274719347455"
"contrastivestress_normcon_md_F_hlnm_2_n","z","0.058886997324","0.274719347455","0.333606344779"
"contrastivestress_normcon_md_F_hlnm_2_n","n","0.052396180071","0.354848039403","0.407244219474"
"contrastivestress_normcon_md_F_hlnm_2_n","ih","0.052396180072","0.407244219474","0.459640399546"
"contrastivestress_normcon_md_F_hlnm_2_n","axr","0.052396180071","0.459640399546","0.512036579617"
"contrastivestress_normcon_md_F_hlnm_2_n","m","0.078052025774","0.512036579617","0.590088605391"
"contrastivestress_normcon_md_F_hlnm_2_n","iy","0.078052025774","0.590088605391","0.668140631165"
"contrastivestress_normcon_md_F_hlnm_2_n","#h","0.072993155683","0.668140631165","0.741133786848"
"contrastivestress_normcon_md_F_hlnm_3_a","he","0.152001417694","0.05687717027","0.208878587964"
"contrastivestress_normcon_md_F_hlnm_3_a","lives","0.22591991534","0.208878587964","0.434798503304"
"contrastivestress_normcon_md_F_hlnm_3_a","near","0.172823529707","0.452497298515","0.625320828222"
"contrastivestress_normcon_md_F_hlnm_3_a","me","0.169700212905","0.625320828222","0.795021041127"
"contrastivestress_normcon_md_F_hlnm_3_a","#h","0.05687717027","0.0","0.05687717027"
"contrastivestress_normcon_md_F_hlnm_3_a","hh","0.076000708847","0.05687717027","0.132877879117"
"contrastivestress_normcon_md_F_hlnm_3_a","iy","0.076000708847","0.132877879117","0.208878587964"
"contrastivestress_normcon_md_F_hlnm_3_a","l","0.056479978835","0.208878587964","0.265358566799"
"contrastivestress_normcon_md_F_hlnm_3_a","ih","0.056479978835","0.265358566799","0.321838545634"
"contrastivestress_normcon_md_F_hlnm_3_a","v","0.056479978835","0.321838545634","0.378318524469"
"contrastivestress_normcon_md_F_hlnm_3_a","z","0.056479978835","0.378318524469","0.434798503304"
"contrastivestress_normcon_md_F_hlnm_3_a","n","0.057607843236","0.452497298515","0.510105141751"
"contrastivestress_normcon_md_F_hlnm_3_a","ih","0.057607843236","0.510105141751","0.567712984987"
"contrastivestress_normcon_md_F_hlnm_3_a","axr","0.057607843235","0.567712984987","0.625320828222"
"contrastivestress_normcon_md_F_hlnm_3_a","m","0.084850106453","0.625320828222","0.710170934675"
"contrastivestress_normcon_md_F_hlnm_3_a","iy","0.084850106452","0.710170934675","0.795021041127"
"contrastivestress_normcon_md_F_hlnm_3_a","#h","0.113096872705","0.795021041127","0.908117913832"
"contrastivestress_normcon_md_F_hlnm_3_b","he","0.12073450629","0.115613850253","0.236348356543"
"contrastivestress_normcon_md_F_hlnm_3_b","lives","0.30593889458","0.236348356543","0.542287251123"
"contrastivestress_normcon_md_F_hlnm_3_b","near","0.174654771235","0.542287251123","0.716942022358"
"contrastivestress_normcon_md_F_hlnm_3_b","me","0.168783119107","0.716942022358","0.885725141465"
"contrastivestress_normcon_md_F_hlnm_3_b","#h","0.115613850253","0.0","0.115613850253"
"contrastivestress_normcon_md_F_hlnm_3_b","hh","0.060367253145","0.115613850253","0.175981103398"
"contrastivestress_normcon_md_F_hlnm_3_b","iy","0.060367253145","0.175981103398","0.236348356543"
"contrastivestress_normcon_md_F_hlnm_3_b","l","0.076484723645","0.236348356543","0.312833080188"
"contrastivestress_normcon_md_F_hlnm_3_b","ih","0.076484723645","0.312833080188","0.389317803833"
"contrastivestress_normcon_md_F_hlnm_3_b","v","0.076484723645","0.389317803833","0.465802527478"
"contrastivestress_normcon_md_F_hlnm_3_b","z","0.076484723645","0.465802527478","0.542287251123"
"contrastivestress_normcon_md_F_hlnm_3_b","n","0.058218257078","0.542287251123","0.600505508201"
"contrastivestress_normcon_md_F_hlnm_3_b","ih","0.058218257079","0.600505508201","0.65872376528"
"contrastivestress_normcon_md_F_hlnm_3_b","axr","0.058218257078","0.65872376528","0.716942022358"
"contrastivestress_normcon_md_F_hlnm_3_b","m","0.084391559554","0.716942022358","0.801333581912"
"contrastivestress_normcon_md_F_hlnm_3_b","iy","0.084391559553","0.801333581912","0.885725141465"
"contrastivestress_normcon_md_F_hlnm_3_b","#h","0.136723838125","0.885725141465","1.02244897959"
"contrastivestress_normcon_md_F_hlnm_3_c","he","0.0858340198755","0.0454837487875","0.131317768663"
"contrastivestress_normcon_md_F_hlnm_3_c","lives","0.216535822869","0.131317768663","0.347853591532"
"contrastivestress_normcon_md_F_hlnm_3_c","near","0.200346159708","0.364703022428","0.565049182136"
"contrastivestress_normcon_md_F_hlnm_3_c","me","0.179786751321","0.565049182136","0.744835933457"
"contrastivestress_normcon_md_F_hlnm_3_c","#h","0.0454837487875","0.0","0.0454837487875"
"contrastivestress_normcon_md_F_hlnm_3_c","hh","0.0429170099379","0.0454837487875","0.0884007587254"
"contrastivestress_normcon_md_F_hlnm_3_c","iy","0.0429170099376","0.0884007587254","0.131317768663"
"contrastivestress_normcon_md_F_hlnm_3_c","l","0.054133955717","0.131317768663","0.18545172438"
"contrastivestress_normcon_md_F_hlnm_3_c","ih","0.054133955718","0.18545172438","0.239585680098"
"contrastivestress_normcon_md_F_hlnm_3_c","v","0.054133955717","0.239585680098","0.293719635815"
"contrastivestress_normcon_md_F_hlnm_3_c","z","0.054133955717","0.293719635815","0.347853591532"
"contrastivestress_normcon_md_F_hlnm_3_c","n","0.066782053236","0.364703022428","0.431485075664"
"contrastivestress_normcon_md_F_hlnm_3_c","ih","0.066782053236","0.431485075664","0.4982671289"
"contrastivestress_normcon_md_F_hlnm_3_c","axr","0.066782053236","0.4982671289","0.565049182136"
"contrastivestress_normcon_md_F_hlnm_3_c","m","0.089893375661","0.565049182136","0.654942557797"
"contrastivestress_normcon_md_F_hlnm_3_c","iy","0.08989337566","0.654942557797","0.744835933457"
"contrastivestress_normcon_md_F_hlnm_3_c","#h","0.105957717337","0.744835933457","0.850793650794"
"contrastivestress_normcon_md_F_hlnm_3_d","he","0.0957525992413","0.0495382278447","0.145290827086"
"contrastivestress_normcon_md_F_hlnm_3_d","lives","0.223571084924","0.145290827086","0.36886191201"
"contrastivestress_normcon_md_F_hlnm_3_d","near","0.151035493492","0.39152675598","0.542562249472"
"contrastivestress_normcon_md_F_hlnm_3_d","me","0.230950820111","0.542562249472","0.773513069583"
"contrastivestress_normcon_md_F_hlnm_3_d","#h","0.0495382278447","0.0","0.0495382278447"
"contrastivestress_normcon_md_F_hlnm_3_d","hh","0.0478762996209","0.0495382278447","0.0974145274656"
"contrastivestress_normcon_md_F_hlnm_3_d","iy","0.0478762996204","0.0974145274656","0.145290827086"
"contrastivestress_normcon_md_F_hlnm_3_d","l","0.055892771231","0.145290827086","0.201183598317"
"contrastivestress_normcon_md_F_hlnm_3_d","ih","0.055892771231","0.201183598317","0.257076369548"
"contrastivestress_normcon_md_F_hlnm_3_d","v","0.055892771231","0.257076369548","0.312969140779"
"contrastivestress_normcon_md_F_hlnm_3_d","z","0.055892771231","0.312969140779","0.36886191201"
"contrastivestress_normcon_md_F_hlnm_3_d","n","0.050345164497","0.39152675598","0.441871920477"
"contrastivestress_normcon_md_F_hlnm_3_d","ih","0.050345164498","0.441871920477","0.492217084975"
"contrastivestress_normcon_md_F_hlnm_3_d","axr","0.050345164497","0.492217084975","0.542562249472"
"contrastivestress_normcon_md_F_hlnm_3_d","m","0.115475410056","0.542562249472","0.658037659528"
"contrastivestress_normcon_md_F_hlnm_3_d","iy","0.115475410055","0.658037659528","0.773513069583"
"contrastivestress_normcon_md_F_hlnm_3_d","#h","0.115013007515","0.773513069583","0.888526077098"
"contrastivestress_normcon_md_F_hlnm_3_n","he","0.122443480392","0.0452170102174","0.167660490609"
"contrastivestress_normcon_md_F_hlnm_3_n","lives","0.250363208209","0.167660490609","0.418023698818"
"contrastivestress_normcon_md_F_hlnm_3_n","near","0.174718358538","0.429152256686","0.603870615224"
"contrastivestress_normcon_md_F_hlnm_3_n","me","0.168041223817","0.603870615224","0.771911839041"
"contrastivestress_normcon_md_F_hlnm_3_n","#h","0.0452170102174","0.0","0.0452170102174"
"contrastivestress_normcon_md_F_hlnm_3_n","hh","0.0612217401956","0.0452170102174","0.106438750413"
"contrastivestress_normcon_md_F_hlnm_3_n","iy","0.061221740196","0.106438750413","0.167660490609"
"contrastivestress_normcon_md_F_hlnm_3_n","l","0.062590802052","0.167660490609","0.230251292661"
"contrastivestress_normcon_md_F_hlnm_3_n","ih","0.062590802052","0.230251292661","0.292842094713"
"contrastivestress_normcon_md_F_hlnm_3_n","v","0.062590802052","0.292842094713","0.355432896765"
"contrastivestress_normcon_md_F_hlnm_3_n","z","0.062590802053","0.355432896765","0.418023698818"
"contrastivestress_normcon_md_F_hlnm_3_n","n","0.058239452846","0.429152256686","0.487391709532"
"contrastivestress_normcon_md_F_hlnm_3_n","ih","0.058239452846","0.487391709532","0.545631162378"
"contrastivestress_normcon_md_F_hlnm_3_n","axr","0.058239452846","0.545631162378","0.603870615224"
"contrastivestress_normcon_md_F_hlnm_3_n","m","0.084020611909","0.603870615224","0.687891227133"
"contrastivestress_normcon_md_F_hlnm_3_n","iy","0.084020611908","0.687891227133","0.771911839041"
"contrastivestress_normcon_md_F_hlnm_3_n","#h","0.198791108805","0.771911839041","0.970702947846"
"contrastivestress_normcon_md_F_hlnm_4_a","he","0.146469739047","0.0407927070396","0.187262446087"
"contrastivestress_normcon_md_F_hlnm_4_a","lives","0.252283512889","0.187262446087","0.439545958976"
"contrastivestress_normcon_md_F_hlnm_4_a","near","0.17520366016","0.439545958976","0.614749619136"
"contrastivestress_normcon_md_F_hlnm_4_a","me","0.154480646593","0.614749619136","0.769230265729"
"contrastivestress_normcon_md_F_hlnm_4_a","#h","0.0407927070396","0.0","0.0407927070396"
"contrastivestress_normcon_md_F_hlnm_4_a","hh","0.0732348695234","0.0407927070396","0.114027576563"
"contrastivestress_normcon_md_F_hlnm_4_a","iy","0.073234869524","0.114027576563","0.187262446087"
"contrastivestress_normcon_md_F_hlnm_4_a","l","0.063070878222","0.187262446087","0.250333324309"
"contrastivestress_normcon_md_F_hlnm_4_a","ih","0.063070878223","0.250333324309","0.313404202532"
"contrastivestress_normcon_md_F_hlnm_4_a","v","0.063070878222","0.313404202532","0.376475080754"
"contrastivestress_normcon_md_F_hlnm_4_a","z","0.063070878222","0.376475080754","0.439545958976"
"contrastivestress_normcon_md_F_hlnm_4_a","n","0.058401220053","0.439545958976","0.497947179029"
"contrastivestress_normcon_md_F_hlnm_4_a","ih","0.058401220054","0.497947179029","0.556348399083"
"contrastivestress_normcon_md_F_hlnm_4_a","axr","0.058401220053","0.556348399083","0.614749619136"
"contrastivestress_normcon_md_F_hlnm_4_a","m","0.077240323296","0.614749619136","0.691989942432"
"contrastivestress_normcon_md_F_hlnm_4_a","iy","0.077240323297","0.691989942432","0.769230265729"
"contrastivestress_normcon_md_F_hlnm_4_a","#h","0.052402387332","0.769230265729","0.821632653061"
"contrastivestress_normcon_md_F_hlnm_4_b","he","0.115086258841","0.0401710973533","0.155257356194"
"contrastivestress_normcon_md_F_hlnm_4_b","lives","0.260555290016","0.155257356194","0.41581264621"
"contrastivestress_normcon_md_F_hlnm_4_b","near","0.146468549279","0.428623479166","0.575092028445"
"contrastivestress_normcon_md_F_hlnm_4_b","me","0.145634183481","0.575092028445","0.720726211926"
"contrastivestress_normcon_md_F_hlnm_4_b","#h","0.0401710973533","0.0","0.0401710973533"
"contrastivestress_normcon_md_F_hlnm_4_b","hh","0.0575431294204","0.0401710973533","0.0977142267737"
"contrastivestress_normcon_md_F_hlnm_4_b","iy","0.0575431294203","0.0977142267737","0.155257356194"
"contrastivestress_normcon_md_F_hlnm_4_b","l","0.065138822504","0.155257356194","0.220396178698"
